LoanID,StringID,Product,CustomerGender,Location,Region,TotalPrice,StartDate,Deposit,DailyRate,TotalDays,AmountPaid30,AmountPaid60,AmountPaid360,LoanStatus360
1,id_1,Product B,Male,Location 2,Region 2,16600,7/4/2014,2000,40,365,3121,4241,13621,Active
2,id_2,Product B,Male,Location 3,,16600,1/2/2015,2000,40,365,3061,4171,15041,Active
3,id_3,Product C,Female,Location 5,Region 5,15600,12/8/2012,1000,40,365,2160,3280,15340,
4,id_4,Product B,Male,Location 6,Region 1,16600,,2000,40,365,3041,4241,15321,Active
5,id_5,Product D,Female,Location 7,Region 2,20250,10/28/2013,2000,50,365,3470,4820,13720,Active
6,id_6,Product B,Female,Location 10,Region 2,,4/19/2015,2000,40,365,3201,4141,14141,Active
7,id_7,Product A,Male,Location 11,Region 3,20250,7/4/2016,2000,50,365,1851,3251,17701,Active
8,id_8,Product B,Male,Location 12,Region 6,16600,4/24/2014,2000,40,365,3971,4131,15351,Active
9,id_9,Product A,Female,Location 3,Region 3,22250,9/3/2015,4000,50,365,5750,7450,20250,
10,id_10,Product A,Female,Location 13,Region 6,20250,7/25/2016,2000,50,365,1951,3251,17351,Active
11,id_11,Product B,Female,Location 15,Region 2,16600,5/1/2014,2000,40,365,3160,4480,16380,Active
12,id_12,Product D,Female,Location 16,Region 1,20250,3/29/2013,2000,50,365,3090,4190,10790,Active
13,id_13,Product B,Male,Location 17,Region 3,16600,10/3/2014,2000,40,365,3121,5161,13441,Active
14,id_14,Product A,Male,Location 19,Region 2,20750,9/18/2015,2500,50,365,1680,1680,5010,Active
15,id_15,Product A,Female,Location 23,Region 4,22250,5/20/2015,4000,50,365,5500,6900,21000,Active
16,id_16,Product B,Male,Location 27,Region 2,16600,5/31/2014,2000,40,365,3121,4801,15001,Active
17,id_17,Product A,Male,Location 25,Region 3,22250,8/29/2015,4000,50,365,4000,4810,8010,Active
18,id_18,Product B,Female,Location 26,Region 3,16600,6/6/2014,2000,40,365,3401,4201,15381,Active
19,id_19,Product B,Male,Location 29,Region 1,16600,3/27/2015,2000,40,365,3128,4281,15781,Active
20,id_20,Product E,Male,Location 30,Region 2,54625,10/11/2015,9000,125,365,12126,15251,45626,Active
21,id_21,Product B,Male,Location 31,Region 4,16600,5/12/2014,2000,40,365,3560,4760,16200,Active
22,id_22,Product A,Male,Location 17,Region 3,22250,7/7/2015,4000,50,365,6200,8400,21875,Active
23,id_23,Product A,Male,Location 33,Region 3,19250,2/13/2016,1000,50,365,1400,2550,12700,Active
24,id_24,Product C,NotSpecified,Location 34,Region 1,15600,12/21/2012,1000,40,365,2240,4560,14520,Active
25,id_25,Product D,Female,Location 35,Region 6,20250,10/2/2013,2000,50,365,3551,4751,19101,Active
26,id_26,Product A,Male,Location 37,Region 4,22250,9/11/2015,4000,50,365,6300,6600,14800,Active
27,id_27,Product A,Female,Location 38,Region 3,19250,11/7/2015,1000,50,365,350,1750,7500,Active
28,id_28,Product F,Female,Location 39,Region 6,69225,4/17/2016,9000,165,365,14501,16846,64001,Active
29,id_29,Product D,Female,Location 40,Region 6,20250,12/14/2013,2000,50,365,5821,6821,15191,Active
30,id_30,Product B,Male,Location 30,Region 2,16600,5/9/2015,2000,40,365,3641,4841,16311,Active
31,id_31,Product B,Male,Location 41,Region 1,16600,2/24/2014,2000,40,365,3041,4231,16361,Active
32,id_32,Product B,Male,Location 42,Region 4,16600,8/9/2014,2000,40,365,3430,4310,16024,Active
33,id_33,Product A,Female,Location 22,Region 6,19250,3/7/2016,1000,50,365,-2870,-2870,1160,Active
34,id_34,Product B,Male,Location 43,Region 3,16600,2/22/2014,2000,40,365,3600,4800,16400,Active
35,id_35,Product A,Female,Location 46,Region 2,19250,2/8/2016,1000,50,365,250,850,5050,Active
36,id_36,Product B,Female,Location 47,Region 7,16600,7/24/2014,2000,40,365,3121,3921,12721,Active
37,id_37,Product B,Male,Location 50,Region 1,16600,3/24/2014,2000,40,365,2920,4200,15400,Active
38,id_38,Product B,Male,Location 26,Region 3,16600,2/22/2015,2000,40,365,3041,3561,9081,Active
39,id_39,Product C,NotSpecified,Location 52,Region 6,15600,9/13/2012,1000,40,365,2700,3500,11610,Active
40,id_40,Product B,Female,Location 25,Region 3,16600,10/12/2014,2000,40,365,3401,4401,16141,Active
41,id_41,Product B,Male,Location 17,Region 3,16600,6/27/2014,2000,40,365,3081,4601,15801,Active
42,id_42,Product B,Female,Location 19,Region 2,16600,2/26/2015,2000,40,365,3040,4020,9220,Active
43,id_43,Product A,Male,Location 53,Region 6,19250,10/17/2015,1000,50,365,-300,200,8918,Active
44,id_44,Product C,NotSpecified,Location 54,Region 4,15600,2/4/2013,1000,40,365,2120,3520,12010,Active
45,id_45,Product A,Male,Location 46,Region 2,19250,6/3/2016,1000,50,365,-2000,-550,13850,Active
46,id_46,Product B,Male,Location 44,Region 1,16600,5/24/2014,2000,40,365,3051,4081,11971,Active
47,id_47,Product B,Male,Location 39,Region 6,16600,2/20/2014,2000,40,365,4601,4601,15561,Active
48,id_48,Product B,Male,Location 30,Region 2,16600,5/10/2014,2000,40,365,2971,4011,8931,Active
49,id_49,Product D,Male,Location 56,Region 3,20250,5/17/2013,2000,50,365,3400,4800,19400,Active
50,id_50,Product A,Female,Location 44,Region 1,22250,6/17/2016,4000,50,365,5450,6950,21750,Active
51,id_51,Product B,Male,Location 57,Region 6,16600,2/7/2015,2000,40,365,3260,4460,11360,Active
52,id_52,Product A,Female,Location 39,Region 6,20250,12/11/2015,2000,50,365,1651,2901,13451,Active
53,id_53,Product D,Male,Location 59,Region 6,20250,6/9/2013,2000,50,365,3961,4961,16261,Active
54,id_54,Product B,Male,Location 44,Region 1,16600,4/12/2015,2000,40,365,3021,3761,11161,Active
55,id_55,Product B,Male,Location 60,Region 3,16600,1/5/2015,2000,40,365,3201,4561,16381,Active
56,id_56,Product B,Male,Location 29,Region 1,16600,3/21/2014,2000,40,365,3200,4440,11920,Active
57,id_57,Product B,Female,Location 44,Region 1,,8/10/2014,2000,40,365,3261,4366,7276,Active
58,id_58,Product B,Male,Location 61,Region 2,16600,1/12/2015,2000,40,365,3131,4331,16178,
59,id_59,Product B,Male,Location 62,Region 3,16600,10/25/2014,2000,40,365,3400,4280,13280,Active
60,id_60,Product B,Female,Location 6,Region 1,16600,6/12/2014,2000,40,365,3080,3400,9040,Active
61,id_61,Product A,Male,Location 23,Region 4,19250,2/12/2016,1000,50,365,1050,2150,12000,Active
62,id_62,Product C,NotSpecified,Location 64,Region 6,15600,11/9/2012,1000,40,365,2120,3240,10360,Active
63,id_63,Product C,Female,Location 65,Region 2,15600,1/24/2013,1000,40,365,2200,3400,14400,Active
64,id_64,Product D,Male,Location 66,Region 2,20250,7/7/2013,2000,50,365,2250,2350,2480,Active
65,id_65,Product B,Male,Location 23,Region 4,16600,3/6/2015,2000,40,365,3081,4241,15706,Active
66,id_66,Product A,Male,Location 19,Region 2,22250,8/4/2015,4000,50,365,14500,14500,21650,Active
67,id_67,Product A,Male,Location 50,Region 1,22250,5/27/2015,4000,50,365,5400,6950,17570,Active
68,id_68,Product D,Male,Location 68,Region 6,20250,4/9/2013,2000,50,365,3301,4501,14431,Active
69,id_69,Product A,Female,Location 61,Region 2,20250,12/17/2015,2000,50,365,1501,2901,12451,Active
70,id_70,Product B,Female,Location 10,Region 2,16600,11/11/2014,2000,40,365,3681,6081,16241,Active
71,id_71,Product C,Female,Location 64,Region 6,15600,8/7/2012,1000,40,365,2380,3300,14620,Active
72,id_72,Product B,Male,Location 70,Region 7,16600,9/16/2014,2000,40,365,3401,3401,12921,Active
73,id_73,Product B,Male,Location 72,Region 3,16600,4/17/2014,2000,40,365,4901,5101,16191,Active
74,id_74,Product A,Male,Location 40,Region 6,22250,4/25/2016,4000,50,365,6380,7380,17350,Active
75,id_75,Product A,Male,Location 20,Region 1,20750,9/14/2015,2500,50,365,2250,3600,11400,Active
76,id_76,Product A,Male,Location 73,Region 4,22250,9/11/2015,4000,50,365,5350,6800,17400,Active
77,id_77,Product A,Female,Location 20,Region 1,19250,1/31/2016,1000,50,365,800,1850,12650,Active
78,id_78,Product D,Male,Location 75,Region 3,20250,7/28/2013,2000,50,365,3551,4851,19801,Active
79,id_79,Product D,Male,Location 76,Region 2,20250,11/5/2013,2000,50,365,3481,4911,19007,Active
80,id_80,Product D,Female,Location 77,Region 3,20250,8/29/2013,2000,50,365,7050,7150,18300,Active
81,id_81,Product A,Male,Location 2,Region 2,19250,11/28/2015,1000,50,365,400,1250,8450,Active
82,id_82,Product B,Male,Location 4,Region 4,16600,6/10/2014,2000,40,365,4200,4590,14480,Active
83,id_83,Product A,Female,Location 78,Region 4,22250,6/5/2015,4000,50,365,6250,7200,20900,Active
84,id_84,Product D,Male,Location 79,Region 1,20250,7/22/2013,2000,50,365,3650,4950,19150,Active
85,id_85,Product B,Female,Location 80,Region 2,16600,3/16/2014,2000,40,365,4001,5001,16551,Active
86,id_86,Product A,Female,Location 25,Region 3,19250,6/3/2016,1000,50,365,-2450,-2000,1500,Active
87,id_87,Product A,Male,Location 11,Region 3,22250,12/6/2015,4000,50,365,6000,6550,12980,Active
88,id_88,Product B,Male,Location 81,Region 10,16600,4/27/2014,2000,40,365,3401,4281,10861,Active
89,id_89,Product A,Male,Location 82,Region 7,19250,12/21/2015,1000,50,365,100,600,2850,Active
90,id_90,Product B,Male,Location 32,Region 6,16600,12/23/2014,2000,40,365,2941,3621,15241,
91,id_91,Product A,Male,Location 84,Region 3,,5/30/2015,4000,50,365,5350,6500,14400,Active
92,id_92,Product D,Male,Location 34,Region 1,20250,4/22/2013,2000,50,365,3551,4051,14501,Active
93,id_93,Product B,Male,Location 87,Region 6,16600,10/26/2014,2000,40,365,6681,6681,15491,Active
94,id_94,Product B,Male,Location 17,Region 3,16600,4/15/2015,2000,40,365,3181,4271,13146,Active
95,id_95,Product A,Female,Location 49,Region 6,19250,8/9/2015,1000,50,365,1730,2480,13200,Active
96,id_96,Product B,Male,Location 53,Region 6,16600,5/11/2015,2000,40,365,3401,5056,8996,Active
97,id_97,Product B,Male,Location 2,Region 2,16600,6/1/2014,2000,40,365,3400,4320,13240,Active
98,id_98,Product A,Female,Location 47,Region 7,22250,12/25/2015,4000,50,365,5500,6800,14665,Active
99,id_99,Product A,Male,Location 89,Region 6,22250,7/23/2015,4000,50,365,5500,6790,21600,Active
100,id_100,Product B,Male,Location 90,Region 6,16600,8/30/2014,2000,40,365,3201,3201,9151,Active